序号,专利权人,申请日,专利名称,专利号,授权公告日,专利类型,发明专利申请公布号,授权公告号,案件状态,主分类号
182,青岛迈金智能科技股份有限公司,2022-06-28,变速控制器,2022304020688,2022-11-29,外观设计,,CN307697687S,专利权维持,1211
183,青岛迈金智能科技股份有限公司,2022-06-24,一种自发电模组及健身车,2022215933586,2023-01-31,实用新型,,CN218392052U,专利权维持,A63B22/08
184,青岛迈金智能科技股份有限公司,2022-06-22,一种健身车底座以及具有俯仰功能的健身车,2022215765542,2022-11-11,实用新型,,CN217773121U,专利权维持,A63B22/08
185,青岛迈金智能科技股份有限公司,2022-06-21,一种电机控制器散热壳体,2022215544075,2022-11-11,实用新型,,CN217790135U,专利权维持,H05K7/20
186,青岛迈金智能科技股份有限公司,2022-06-20,一种电磁线圈漆包线与引出线的连接固定结构,2022215501506,2022-09-30,实用新型,,CN217522335U,专利权维持,H01R24/00
187,青岛迈金智能科技股份有限公司,2022-06-17,一种骑行台支腿防护结构,2022215161186,2022-11-01,实用新型,,CN217697857U,专利权维持,A63B69/16
188,青岛迈金智能科技股份有限公司,2022-06-15,一种电动助力自行车的无级变速结构,2022214952698,2022-11-01,实用新型,,CN217706161U,专利权维持,B62M11/14
189,青岛迈金智能科技股份有限公司,2022-06-09,一种多规格骑行台功率校准工装,2022214365379,2022-09-09,实用新型,,CN217403783U,专利权维持,G01M13/00
190,青岛迈金智能科技股份有限公司,2022-06-09,一种骑行台的高精密测试系统,2022106525671,,发明专利,CN115046775A,,等待实审提案,G01M17/007
191,青岛迈金智能科技股份有限公司,2022-06-08,一种码表及骑行设备,2022214153996,2022-09-27,实用新型,,CN217496373U,专利权维持,B62J50/22
192,青岛迈金智能科技股份有限公司,2022-06-08,一种防水按键,2022214154236,2022-11-11,实用新型,,CN217788237U,专利权维持,H01H13/06
193,青岛迈金智能科技股份有限公司,2022-06-02,一种健身车功率检测设备,2022213779907,2022-09-02,实用新型,,CN217358851U,专利权维持,G01L25/00
194,青岛迈金智能科技股份有限公司,2022-05-31,码表（C3）,2022303290228,2022-09-27,外观设计,,CN307568448S,专利权维持,1004
195,青岛迈金智能科技股份有限公司,2022-05-26,一种电助力自行车五通支架结构,202221314072X,2022-08-12,实用新型,,CN217170895U,专利权维持,B62K19/30
196,青岛迈金智能科技股份有限公司,2022-05-26,一种鞋式功率脚踏,2022213136599,2022-10-28,实用新型,,CN217661303U,专利权维持,A63B22/08
197,青岛迈金智能科技股份有限公司,2022-05-26,一种电助力自行车中轴力矩传感器系统及电助力自行车,2022213082847,2022-08-23,实用新型,,CN217260531U,专利权维持,B62M6/50
198,青岛迈金智能科技股份有限公司,2022-05-24,一种自行车智能雷达尾灯,2022212614521,2022-08-23,实用新型,,CN217260425U,专利权维持,B62J6/04
199,青岛迈金智能科技股份有限公司,2022-05-24,一种自行车尾灯固定支架,2022212614517,2022-08-12,实用新型,,CN217170869U,专利权维持,B62J6/04
200,青岛迈金智能科技股份有限公司,2022-05-18,自行车内胎气嘴,202230292859X,2022-08-02,外观设计,,CN307480748S,专利权维持,1215
201,青岛迈金智能科技股份有限公司,2022-05-18,自行车用曲柄（P505）,2022302924457,2022-08-19,外观设计,,CN307504763S,专利权维持,1211
202,青岛迈金智能科技股份有限公司,2022-05-18,可调式曲柄（T8100）,2022302924565,2022-08-23,外观设计,,CN307510704S,专利权维持,1211
203,青岛迈金智能科技股份有限公司,2022-05-18,电助力车用表头（DY20）,2022302924442,2022-08-23,外观设计,,CN307510075S,专利权维持,1004
204,青岛迈金智能科技股份有限公司,2022-05-18,骑行台（T110）,2022302928655,2022-08-26,外观设计,,CN307517560S,专利权维持,2102
205,青岛迈金智能科技股份有限公司,2022-05-18,曲柄（牙盘组版）,202230292457X,2022-08-16,外观设计,,CN307500041S,专利权维持,1211
206,青岛迈金智能科技股份有限公司,2022-05-17,电助力车用支架（DY20）,2022302899544,2022-08-16,外观设计,,CN307500039S,专利权维持,1211
207,青岛迈金智能科技股份有限公司,2022-05-17,电助力车用控制器（DY20）,2022302899559,2022-08-16,外观设计,,CN307500131S,专利权维持,1216
208,青岛迈金智能科技股份有限公司,2022-05-17,雷达尾灯,202230290121X,2022-08-16,外观设计,,CN307502269S,专利权维持,2606
209,青岛迈金智能科技股份有限公司,2022-05-17,电助力车用控制器（DY10）,2022302901008,2022-08-12,外观设计,,CN307495598S,专利权维持,1216
210,青岛迈金智能科技股份有限公司,2022-05-17,自行车尾灯底座,202230289953X,2022-08-12,外观设计,,CN307497315S,专利权维持,2606
211,青岛迈金智能科技股份有限公司,2022-05-13,一种散热装置以及自发电功率健身车,2022211567862,2022-08-23,实用新型,,CN217283916U,专利权维持,H05K7/20
212,青岛迈金智能科技股份有限公司,2022-05-12,一种自行车踏频稳定系统及方法,2022105133983,,发明专利,CN114776797A,,驳回失效,F16H59/02
213,青岛迈金智能科技股份有限公司,2022-05-07,一种电子变速器系统,2022104931581,2024-05-28,发明专利,CN115009412A,CN115009412B,专利权维持,B62M25/08
214,青岛迈金智能科技股份有限公司,2022-05-07,一种电助力车电机控制器,2022210875654,2022-08-09,实用新型,,CN217160355U,专利权维持,H05K7/20
215,青岛迈金智能科技股份有限公司,2022-05-07,一种通用性的骑行车轮转速测速方法、设备及存储介质,2022104907224,,发明专利,CN114840998A,,等待实审提案,G06F30/20
216,青岛迈金智能科技股份有限公司,2022-05-06,一种自行车码表段码屏的装配结构,2022210717364,2022-07-22,实用新型,,CN217022762U,专利权维持,B62J50/22
217,青岛迈金智能科技股份有限公司,2022-05-06,一种防水按键结构,2022210710134,2022-09-23,实用新型,,CN217485328U,专利权维持,H01H13/06
218,青岛迈金智能科技股份有限公司,2022-04-25,一种动感单车电子操作装置,2022104384560,,发明专利,CN114832296A,,驳回失效,A63B22/06
219,青岛迈金智能科技股份有限公司,2022-04-25,一种速度获取方法、装置、电子设备及存储介质,2022104428569,2023-08-04,发明专利,CN114859070A,CN114859070B,专利权维持,G01P3/00
220,青岛迈金智能科技股份有限公司,2022-04-25,一种刹车状态识别方法、装置、电子设备及存储介质,2022104413281,2024-12-06,发明专利,CN114964805A,CN114964805B,专利权维持,G01M17/007
221,青岛迈金智能科技股份有限公司,2022-04-25,一种码表骑行设备的指北方法及装置,2022104428450,,发明专利,CN114814910A,,驳回等复审请求,G01S19/39
222,青岛迈金智能科技股份有限公司,2022-04-25,一种基于穿戴式设备的运动状态识别方法及装置,2022104428588,2025-02-14,发明专利,CN114861713A,CN114861713B,专利权维持,G06F18/24
223,青岛迈金智能科技股份有限公司,2022-04-22,一种车把调节装置,2022209723788,2022-09-02,实用新型,,CN217340010U,专利权维持,A63B71/00
224,青岛迈金智能科技股份有限公司,2022-04-21,一种自行车无线充电装置,2022104199502,2025-03-11,发明专利,CN114793002A,CN114793002B,专利权维持,H02J7/00
225,青岛迈金智能科技股份有限公司,2022-04-19,一种漏光及光灵敏度测试台,2022209015784,2022-08-05,实用新型,,CN217132523U,专利权维持,G01M11/00
226,青岛迈金智能科技股份有限公司,2022-04-15,一种自行车智能花鼓,202220866145X,2022-08-02,实用新型,,CN217099539U,专利权维持,B60B27/00
227,青岛迈金智能科技股份有限公司,2022-04-06,一种基于加速度功率计的踏频解算方法,2022103575397,2024-09-06,发明专利,CN115062639A,CN115062639B,专利权维持,G06F18/24
228,青岛迈金智能科技股份有限公司,2022-03-24,一种改善骑行台扭矩稳定性的电磁阻力系统,2022102957568,,发明专利,CN114699711A,,驳回失效,A63B21/005
229,青岛迈金智能科技股份有限公司,2022-03-22,一种电动助力自行车无级变速器,2022206319082,2022-06-28,实用新型,,CN216834139U,专利权维持,B62M25/00
230,青岛迈金智能科技股份有限公司,2022-03-14,一种速度踏频器安装结构,202220550312X,2022-06-17,实用新型,,CN216762013U,专利权维持,B62J45/412
231,青岛迈金智能科技股份有限公司,2022-03-09,一种电磁铁的混合调制驱动系统及方法,2022102316677,2025-02-11,发明专利,CN114582585A,CN114582585B,专利权维持,H01F7/06
232,青岛迈金智能科技股份有限公司,2022-03-04,一种基于转动发电的发电装置,2022204700775,2022-07-19,实用新型,,CN217010668U,专利权维持,H02K35/02
233,青岛迈金智能科技股份有限公司,2022-03-04,超轻一体盘片（KSA-10）,2022301088208,2022-06-28,外观设计,,CN307423363S,专利权维持,1211
234,青岛迈金智能科技股份有限公司,2022-03-04,一种基于转动发电的发电装置及踏频计算方法,2022102074004,2025-03-11,发明专利,CN114576116A,CN114576116B,专利权维持,F03G5/02
235,青岛迈金智能科技股份有限公司,2022-02-17,手变（室内版）,2022300770539,2022-06-03,外观设计,,CN307383718S,专利权维持,1211
236,青岛迈金智能科技股份有限公司,2022-02-17,一种电磁线圈直流回路及设备,202210144512X,2025-07-04,发明专利,CN114448241A,CN114448241B,专利权维持,H02M3/157
237,青岛迈金智能科技股份有限公司,2022-02-17,速度踏频传感器,2022300770581,2022-04-19,外观设计,,CN307276957S,专利权维持,1005
238,青岛迈金智能科技股份有限公司,2022-02-11,一种心率传感器及心率数值计算方法,2022101279115,2023-08-08,发明专利,CN114469039A,CN114469039B,专利权维持,A61B5/024
239,青岛迈金智能科技股份有限公司,2022-02-09,橡胶圈（田字形）,202230065812X,2022-04-19,外观设计,,CN307275123S,专利权维持,0808
240,青岛迈金智能科技股份有限公司,2022-02-09,一种基于时/频双域分析的自行车轴承检测方法,2022101219947,2024-10-22,发明专利,CN114486254A,CN114486254B,专利权维持,G01M13/04
241,青岛迈金智能科技股份有限公司,2022-01-21,心率臂带,2022300430363,2022-05-13,外观设计,,CN307340471S,专利权维持,2401
242,青岛迈金智能科技股份有限公司,2022-01-20,一种轮体控制结构以及健身车,2022201604884,2022-06-17,实用新型,,CN216755308U,专利权维持,A63B22/06
243,青岛迈金智能科技股份有限公司,2022-01-05,用于电助力车仪表盘数据参数显示的图形用户界面,2022300032120,2022-11-04,外观设计,,CN307638043S,专利权维持,1216
244,青岛迈金智能科技股份有限公司,2021-12-31,一种骑行设备自发电模块,2021234402662,2022-07-19,实用新型,,CN216986200U,专利权维持,A63B22/08
245,青岛迈金智能科技股份有限公司,2021-12-28,一种骑行台智能永磁体位移模组,2021233627141,2022-06-07,实用新型,,CN216676852U,专利权维持,A63B22/08
246,青岛迈金智能科技股份有限公司,2021-12-28,一种智能变阻功率骑行台,2021233625305,2022-05-31,实用新型,,CN216629546U,专利权维持,A63B22/08
247,青岛迈金智能科技股份有限公司,2021-12-28,一种智能骑行设备及其功率计算方法,2021116269747,2023-03-24,发明专利,CN114272559A,CN114272559B,专利权维持,A63B22/06
248,青岛迈金智能科技股份有限公司,2021-12-24,一种骑行心率检测稳定算法及心率计,2021115958884,2023-11-28,发明专利,CN114305371A,CN114305371B,专利权维持,A61B5/024
249,青岛迈金智能科技股份有限公司,2021-12-13,一种包含拉线式制动装置的电动车,2021231230236,2022-08-23,实用新型,,CN217260435U,专利权维持,B62J11/13
250,青岛迈金智能科技股份有限公司,2021-12-08,一种多功能电动助力车码表支架,2021230743691,2022-04-08,实用新型,,CN216232761U,专利权维持,B62J50/22
251,青岛迈金智能科技股份有限公司,2021-11-24,一种基于气压计码表的停车判定方法,2021114043958,2024-05-24,发明专利,CN114264315A,CN114264315B,专利权维持,G01C22/00
252,青岛迈金智能科技股份有限公司,2021-11-15,一种自行车用电子拉线装置及自行车,2021227922357,2022-09-20,实用新型,,CN217456256U,专利权维持,B62M25/02
253,青岛迈金智能科技股份有限公司,2021-11-15,一种自行车用电子拉线装置,2021113443864,,发明专利,CN114228898A,,驳回失效,B62M25/08
254,青岛迈金智能科技股份有限公司,2021-11-12,一种皮带盘功率计,2021113385642,,发明专利,CN114247087A,,驳回失效,A63B22/06
255,青岛迈金智能科技股份有限公司,2021-11-12,一种皮带盘功率模组相配合的中轴结构,2021227815374,2022-09-09,实用新型,,CN217401645U,专利权维持,F16H57/00
256,青岛迈金智能科技股份有限公司,2021-11-02,一种轻型载荷链传动用变速链轮结构及其优化方法,2021112877372,2023-04-07,发明专利,CN113998049A,CN113998049B,专利权维持,B62M9/12
257,青岛迈金智能科技股份有限公司,2021-11-02,一种适用于轻型载荷链传动的可变速比链轮结构,2021226660959,2022-03-01,实用新型,,CN215928279U,专利权维持,F16H9/24
258,青岛迈金智能科技股份有限公司,2021-10-26,一种骑行设备飞轮模组,2021225896979,2022-04-19,实用新型,,CN216319753U,专利权维持,A63B22/08
259,青岛迈金智能科技股份有限公司,2021-09-26,一种用于检测自行车损耗的方法及装置,202111126944X,2024-04-26,发明专利,CN113865885A,CN113865885B,专利权维持,G01M17/007
260,青岛迈金智能科技股份有限公司,2021-08-06,一种心率带设备及其步长解算方法,2021109025466,2022-07-19,发明专利,CN113577747A,CN113577747B,专利权维持,A63B71/06
261,青岛迈金智能科技股份有限公司,2021-08-03,一种用于盘爪踏频计的自动参数优化的滤波系统,2021108846456,2024-07-23,发明专利,CN113659962A,CN113659962B,专利权维持,H03H17/02
262,青岛迈金智能科技股份有限公司,2021-07-15,一种骑行码表设备及骑行码表初始姿态自动校准方法,2021108005643,2024-10-15,发明专利,CN113532477A,CN113532477B,专利权维持,G01C25/00
263,青岛迈金智能科技股份有限公司,2021-07-15,一种皮带张紧机构以及传动轮组,2021216143570,2022-01-18,实用新型,,CN215567710U,专利权维持,F16H7/12
264,青岛迈金智能科技股份有限公司,2021-07-02,心率传感器（H003）,2021304166416,2021-10-29,外观设计,,CN306909262S,专利权维持,2401
265,青岛迈金智能科技股份有限公司,2021-07-02,动感单车（G701）,2021304165841,2021-12-10,外观设计,,CN306993557S,专利权维持,2102
266,青岛迈金智能科技股份有限公司,2021-06-22,自行车花鼓,202130384735X,2022-02-25,外观设计,,CN307129508S,专利权维持,1211
267,青岛迈金智能科技股份有限公司,2021-06-11,一种车架及包含该车架的健身车,2021213060487,2022-02-18,实用新型,,CN215841425U,专利权维持,A63B22/06
268,青岛迈金智能科技股份有限公司,2021-06-08,一种运动心率带心电信号处理电路,2021212780796,2022-08-02,实用新型,,CN217090737U,专利权维持,A61B5/318
269,青岛迈金智能科技股份有限公司,2021-06-04,一种应用于健身车车座杆或车把杆的防拔出机构,2021212511179,2022-02-18,实用新型,,CN215841424U,专利权维持,A63B22/06
270,青岛迈金智能科技股份有限公司,2021-05-28,一种骑行台可摇转换头安装结构,2021211714585,2021-12-10,实用新型,,CN215084597U,专利权维持,A63B22/06
271,青岛迈金智能科技股份有限公司,2021-05-28,一种具有绝缘结构的心率带以及心率监测器,202121182353X,2021-12-31,实用新型,,CN215348943U,专利权维持,A61B5/024
272,青岛迈金智能科技股份有限公司,2021-05-28,心率传感器,2021303232266,2021-12-31,外观设计,,CN307040762S,专利权维持,1005
273,青岛迈金智能科技股份有限公司,2021-05-28,一种集成式骑行台功率模组,2021211715291,2022-04-29,实用新型,,CN216395146U,专利权维持,A63B21/005
274,青岛迈金智能科技股份有限公司,2021-05-28,一种可摇式智能骑行训练装置,202121171297X,2022-01-11,实用新型,,CN215461901U,专利权维持,A63B69/16
275,青岛迈金智能科技股份有限公司,2021-05-28,柔性支撑平台的弹力伸缩装置及骑行台,2021211728925,2022-01-04,实用新型,,CN215387328U,专利权维持,A63B22/06
276,青岛迈金智能科技股份有限公司,2021-05-24,骑行台轴承管套,2021211206003,2022-03-22,实用新型,,CN216111774U,专利权维持,F16C35/00
277,青岛迈金智能科技股份有限公司,2021-05-21,一种能够多自由度活动的健身车,2021211129134,2022-02-18,实用新型,,CN215841429U,专利权维持,A63B22/08
278,青岛迈金智能科技股份有限公司,2021-03-26,一种具有实时功率检测功能的健身车,2021103316260,2022-02-18,发明专利,CN112999575A,CN112999575B,专利权维持,A63B22/06
279,青岛迈金智能科技股份有限公司,2021-03-26,一种健身车用制动装置,2021206168162,2022-02-18,实用新型,,CN215841427U,专利权维持,A63B22/08
280,青岛迈金智能科技股份有限公司,2021-03-26,一种公路车曲柄结构,2021206269159,2021-11-23,实用新型,,CN214823901U,专利权维持,B62M3/00
281,青岛迈金智能科技股份有限公司,2021-03-26,一种公路车驱动侧右曲柄与牙盘组件装配结构,2021206180338,2021-12-14,实用新型,,CN215155405U,专利权维持,B62M3/00
282,青岛迈金智能科技股份有限公司,2021-03-26,一种健身车用恒定功率控制装置,2021206229715,2022-04-08,实用新型,,CN216222813U,专利权维持,A63B24/00
283,青岛迈金智能科技股份有限公司,2021-03-24,一种骑行台散热器,2021205972151,2021-10-08,实用新型,,CN214382005U,专利权维持,H05K7/20
284,青岛迈金智能科技股份有限公司,2021-02-26,公路车盘爪,2021204223023,2021-10-26,实用新型,,CN214502734U,专利权维持,G01L3/24
285,青岛迈金智能科技股份有限公司,2021-02-26,轻量化的公路车盘爪,2021204223019,2021-10-15,实用新型,,CN214407836U,专利权维持,G01L3/24
286,青岛迈金智能科技股份有限公司,2021-01-25,一种自行车踏频传感器,202120202308X,2021-11-26,实用新型,,CN214875300U,专利权维持,B62J45/41
287,青岛迈金智能科技股份有限公司,2020-12-07,一种提高ADC分辨率的采样系统,2020229328299,2021-08-03,实用新型,,CN213879798U,专利权维持,H03M1/54
288,青岛迈金智能科技股份有限公司,2020-12-07,一种提高ADC分辨率的采样系统及采样方法,202011435518X,,发明专利,CN112532249A,,驳回等复审请求,H03M1/54
289,青岛迈金智能科技股份有限公司,2020-12-07,一种复位电路,2020229415386,2021-07-30,实用新型,,CN213846643U,专利权维持,H03K17/22
290,青岛迈金智能科技股份有限公司,2020-11-24,一种踏频检测系统,202022754835X,2021-08-03,实用新型,,CN213862516U,专利权维持,B62J45/41
291,青岛迈金智能科技股份有限公司,2020-11-24,一种按键检测电路,2020227548824,2021-08-03,实用新型,,CN213875939U,专利权维持,G01R31/327
292,青岛迈金智能科技股份有限公司,2020-11-13,一种三轴加速度计测量跑步步态的方法,2020112665232,2023-05-26,发明专利,CN112244820A,CN112244820B,专利权维持,A61B5/11
293,青岛迈金智能科技股份有限公司,2020-11-04,曲柄功率计,2020306629117,2021-03-23,外观设计,,CN306400357S,专利权维持,1004
294,青岛迈金智能科技股份有限公司,2020-11-03,一种速度模拟功率的方法、系统及其设备,2020112106248,2022-02-18,发明专利,CN112535840A,CN112535840B,专利权维持,A63B22/06
295,青岛迈金智能科技股份有限公司,2020-09-09,一种用于室内骑行训练的柔性支撑平台,2020109383368,2021-12-03,发明专利,CN112023347A,CN112023347B,专利权维持,A63B22/08
296,青岛迈金智能科技股份有限公司,2020-09-09,一种夹爪式脚踏功率模块充电结构,2020219477507,2021-03-23,实用新型,,CN212784854U,专利权维持,H02J7/00
297,青岛迈金智能科技股份有限公司,2020-06-17,一种曲柄功率计,202021121602X,2021-04-27,实用新型,,CN213049329U,专利权维持,A63B71/06
298,青岛迈金智能科技股份有限公司,2020-06-05,码表支架,2020302781172,2020-10-16,外观设计,,CN306103200S,专利权维持,0808
299,青岛迈金智能科技股份有限公司,2020-06-05,带自行车行驶数据图形用户界面的自行车码表,2020302782156,2020-10-09,外观设计,,CN306091559S,专利权维持,1004
300,青岛迈金智能科技股份有限公司,2020-06-05,带自行车行驶数据图形用户界面的自行车码表,2020302782211,2020-10-09,外观设计,,CN306091560S,专利权维持,1004
301,青岛迈金智能科技股份有限公司,2020-06-05,一种具有防水密封性能的码表壳体及码表,2020210119111,2020-11-13,实用新型,,CN211926885U,专利权维持,G01C22/00
302,青岛迈金智能科技股份有限公司,2020-06-05,一种码表密封屏幕及码表,2020210151935,2020-11-13,实用新型,,CN211926886U,专利权维持,G01C22/00
303,青岛迈金智能科技股份有限公司,2020-06-05,一种具有段式LCD屏手持设备的数据显示方法,2020105035479,2023-11-28,发明专利,CN111666058A,CN111666058B,专利权维持,G06F3/147
304,青岛迈金智能科技股份有限公司,2020-05-09,骑行台（T100）,2020302067040,2020-08-28,外观设计,,CN306020148S,专利权维持,2102
305,青岛迈金智能科技股份有限公司,2020-04-07,一种永磁铁加阻超静音智能骑行台,202020490065X,2020-11-10,实用新型,,CN211885151U,专利权维持,A63B22/08
306,青岛迈金智能科技股份有限公司,2020-04-07,一种高防水型盘爪功率计,2020204948659,2020-11-27,实用新型,,CN212031590U,专利权维持,G01R21/00
307,青岛迈金智能科技股份有限公司,2020-03-24,一种电磁加阻的智能骑行台,2020203845068,2020-11-06,实用新型,,CN211863687U,专利权维持,A63B21/005
308,青岛迈金智能科技股份有限公司,2020-03-10,一种在骑行台上测量踏频的方法,2020101606353,2022-10-04,发明专利,CN111273051A,CN111273051B,专利权维持,G01P3/36
309,青岛迈金智能科技股份有限公司,2020-02-29,一种骑行台主梁,2020101320623,2021-04-16,发明专利,CN111298369A,CN111298369B,专利权维持,A63B22/08
310,青岛迈金智能科技股份有限公司,2020-02-27,一种骑行台软硬调节塑料支腿,2020202190764,2020-11-13,实用新型,,CN211912584U,专利权维持,A63B22/08
311,青岛迈金智能科技股份有限公司,2020-02-27,一种骑行台的支腿折叠结构,2020202194021,2020-11-13,实用新型,,CN211912581U,专利权维持,A63B22/06
312,青岛迈金智能科技股份有限公司,2020-02-12,一种三相交流发电机的驱动电路,202020165832X,2020-08-14,实用新型,,CN211266813U,专利权维持,H02P9/30
313,青岛迈金智能科技股份有限公司,2019-12-30,一种骑行台测试工装,2019224418154,2020-08-28,实用新型,,CN211373677U,专利权维持,G01D21/00
314,青岛迈金智能科技股份有限公司,2019-12-06,智能骑行台,2019306808542,2020-07-17,外观设计,,CN305929429S,专利权维持,2102
315,青岛迈金智能科技股份有限公司,2019-12-05,一种外置式跑步机采集装置,201922156614X,2020-08-21,实用新型,,CN211301914U,专利权维持,A63B22/02
316,青岛迈金智能科技股份有限公司,2019-09-27,一种应用于永磁阻尼健身车的被动式档位电子反馈模块,2019109233353,2021-10-26,发明专利,CN110721429A,CN110721429B,专利权维持,A63B21/00
317,青岛迈金智能科技股份有限公司,2019-09-24,心率带,2019305234625,2020-05-05,外观设计,,CN305757061S,专利权维持,1005
318,青岛迈金智能科技股份有限公司,2019-08-26,一种踏板结构,2019213914108,2020-06-05,实用新型,,CN210681044U,专利权维持,B62M3/08
319,青岛迈金智能科技股份有限公司,2019-08-26,一种脚踏结构,2019213917801,2020-06-26,实用新型,,CN210852775U,专利权维持,B62M3/08
320,青岛迈金智能科技股份有限公司,2019-08-16,一种脚踏功率采集装置,2019107590178,2021-06-15,发明专利,CN110567621A,CN110567621B,专利权维持,G01L3/24
321,青岛迈金智能科技股份有限公司,2019-07-22,一种宽范围输入的升降压电路,2019211507126,2020-12-08,实用新型,,CN212115159U,专利权维持,H02M3/156
322,青岛迈金智能科技股份有限公司,2019-06-06,长度可调曲柄,2019302932822,2020-01-21,外观设计,,CN305568775S,专利权维持,1509
323,青岛迈金智能科技股份有限公司,2019-06-06,一种新型长度可调曲柄机构,2019208537107,2020-02-07,实用新型,,CN210027783U,专利权维持,B62M3/02
324,青岛迈金智能科技股份有限公司,2019-04-29,一种双边曲柄功率计测试基准系统,2019206031783,2019-12-13,实用新型,,CN209783815U,专利权维持,G01L25/00
325,青岛迈金智能科技股份有限公司,2019-04-29,曲柄功率计测试基准控制系统,2019103533636,2024-10-01,发明专利,CN109990944A,CN109990944B,专利权维持,G01L25/00
326,青岛迈金智能科技股份有限公司,2019-04-29,曲柄功率计测试基准控制系统,2019206032269,2019-12-13,实用新型,,CN209783816U,未缴年费终止失效,G01L25/00
327,青岛迈金智能科技股份有限公司,2019-04-29,曲柄功率计测试基准系统,2019206032911,2020-03-31,实用新型,,CN210221381U,放弃专利权（重复授权）,G01L25/00
328,青岛迈金智能科技股份有限公司,2019-04-29,一种链条曲柄加载水平调节系统,2019206032930,2019-11-29,实用新型,,CN209706993U,专利权维持,G01L3/24
329,青岛迈金智能科技股份有限公司,2019-04-29,曲柄功率计测试基准系统,2019103534094,2025-03-11,发明专利,CN109990945A,CN109990945B,专利权维持,G01L25/00
330,青岛迈金智能科技股份有限公司,2019-04-29,一种砝码组,2019206032945,2019-12-13,实用新型,,CN209783728U,专利权维持,G01G21/26
331,青岛迈金智能科技股份有限公司,2019-04-26,带功率计的牙盘曲柄组件,2019301990464,2019-12-13,外观设计,,CN305489541S,专利权维持,0701
332,青岛迈金智能科技股份有限公司,2019-02-20,一种骑行台路感模拟实现方法,2019101278816,2023-11-28,发明专利,CN111589164A,CN111589164B,专利权维持,A63F13/803
333,青岛迈金智能科技股份有限公司,2019-02-20,一种直驱式自发电骑行台,2019202313282,2019-11-22,实用新型,,CN209662538U,专利权维持,A63B22/06
334,青岛迈金智能科技股份有限公司,2018-12-29,免锁紧涨紧轮机构,2018222507820,2019-09-13,实用新型,,CN209385588U,专利权维持,F16H7/08
335,青岛迈金智能科技股份有限公司,2018-12-29,摇车智能骑行台,2018222507835,2019-11-29,实用新型,,CN209696238U,专利权维持,A63B69/16
336,青岛迈金智能科技股份有限公司,2018-12-21,动感单车（G81）,2018307444002,2019-06-11,外观设计,,CN305211794S,专利权维持,2102
337,青岛迈金智能科技股份有限公司,2018-11-07,一种坐杆夹组件及包含该组件的车辆,2018218332096,2019-06-04,实用新型,,CN208931497U,专利权维持,B62J1/08
338,青岛迈金智能科技股份有限公司,2018-10-25,一种功率测试设备,2018217340803,2019-06-18,实用新型,,CN208998976U,专利权维持,G01L3/24
339,青岛迈金智能科技股份有限公司,2018-10-25,一种健身车用刹车装置,2018112483538,2020-06-12,发明专利,CN109173154A,CN109173154B,专利权维持,A63B22/06
340,青岛迈金智能科技股份有限公司,2018-09-07,一种运动频率计算方法和装置,2018110435652,2021-06-25,发明专利,CN109212260A,CN109212260B,专利权维持,G01P15/00
341,青岛迈金智能科技股份有限公司,2018-09-07,一种计圈方法和装置,2018110444401,2021-03-02,发明专利,CN109238300A,CN109238300B,专利权维持,G01C22/00
342,青岛迈金智能科技股份有限公司,2018-06-21,一种基于多沟槽皮带相对滑动的骑行台补偿算法,2018106399973,2019-11-22,发明专利,CN108801522A,CN108801522B,专利权维持,G01L3/24
343,青岛迈金智能科技股份有限公司,2018-06-07,一种基于三轴地磁传感器的设备姿态识别方法,201810580741X,2020-03-03,发明专利,CN108682059A,CN108682059B,专利权维持,G07C5/08
344,青岛迈金智能科技股份有限公司,2018-06-07,一种电磁加阻系统的电流转速换算扭矩的方法,2018105803620,2021-01-29,发明专利,CN109000833A,CN109000833B,专利权维持,G01L3/00
345,青岛迈金智能科技股份有限公司,2018-05-23,一种电磁加阻装置,2018207725142,2018-12-07,实用新型,,CN208193476U,专利权维持,A63B21/005
346,青岛迈金智能科技股份有限公司,2018-05-21,一种心率检测模块及心率带,2018207610524,2018-11-23,实用新型,,CN208142255U,专利权维持,H01M2/10
347,青岛迈金智能科技股份有限公司,2017-07-25,一种套管式高度调节装置及自行车、动感单车,2017209062197,2018-03-02,实用新型,,CN207060230U,专利权维持,B62J1/08
348,青岛迈金智能科技股份有限公司,2017-04-19,一种电磁加阻的超静音智能功率骑行台,2017102564021,2022-05-10,发明专利,CN106890444A,CN106890444B,专利权维持,A63B69/16
349,青岛迈金智能科技股份有限公司,2017-04-19,一种直驱式骑行台的传动装置,201720411917X,2018-11-13,实用新型,,CN208081733U,专利权维持,A63B22/06
350,青岛迈金智能科技股份有限公司,2017-04-19,一种电磁加阻的超静音功率骑行台,2017204115319,2018-04-06,实用新型,,CN207187051U,专利权维持,A63B69/16
351,青岛迈金智能科技股份有限公司,2017-04-19,一种骑行台的电磁加阻装置,2017204115728,2018-04-06,实用新型,,CN207186989U,专利权维持,A63B21/005
352,青岛迈金智能科技股份有限公司,2017-04-19,用于骑行的双模式监测装置,2017204119023,2018-01-09,实用新型,,CN206862370U,专利权维持,G01C21/08
